,open,high,low,close,volume,fe_rsi_close,fe_rsi_open,fe_rsi_low,fe_rsi_high,fe_macd_opt_close,fe_macd_signal_opt_close,fe_macd_histogram_close,fe_bb_upper_close,fe_bb_lower_close,fe_bb_mid_close,fe_bb_upper_open,fe_bb_lower_open,fe_bb_mid_open,fe_bb_upper_low,fe_bb_lower_low,fe_bb_mid_low,fe_bb_upper_high,fe_bb_lower_high,fe_bb_mid_high,fe_obv_close,fe_adi,fe_adx,fe_aroon_up,fe_aroon_down,fe_so_k,fe_so_d,fe_ma_5_close,fe_ma_10_close,fe_ma_20_close,fe_ma_50_close,fe_ma_100_close,fe_wma_5_close,fe_wma_10_close,fe_wma_20_close,fe_wma_50_close,fe_wma_100_close,fe_ema_5_close,fe_ema_10_close,fe_ema_20_close,fe_ema_50_close,fe_ema_100_close,fe_ma_5_open,fe_ma_10_open,fe_ma_20_open,fe_ma_50_open,fe_ma_100_open,fe_wma_5_open,fe_wma_10_open,fe_wma_20_open,fe_wma_50_open,fe_wma_100_open,fe_ema_5_open,fe_ema_10_open,fe_ema_20_open,fe_ema_50_open,fe_ema_100_open,fe_ma_5_low,fe_ma_10_low,fe_ma_20_low,fe_ma_50_low,fe_ma_100_low,fe_wma_5_low,fe_wma_10_low,fe_wma_20_low,fe_wma_50_low,fe_wma_100_low,fe_ema_5_low,fe_ema_10_low,fe_ema_20_low,fe_ema_50_low,fe_ema_100_low,fe_ma_5_high,fe_ma_10_high,fe_ma_20_high,fe_ma_50_high,fe_ma_100_high,fe_wma_5_high,fe_wma_10_high,fe_wma_20_high,fe_wma_50_high,fe_wma_100_high,fe_ema_5_high,fe_ema_10_high,fe_ema_20_high,fe_ema_50_high,fe_ema_100_high,fe_tenkan_sen,fe_kijun_sen,fe_senkou_span_a,fe_senkou_span_b,fe_chikou_span,close_denoised,open_denoised,high_denoised,low_denoised,fe_volume_binned,fe_momentum_norm,fe_momentum_norm_binned,fe_williams
2024-06-17 12:00:00,65755.0,65782.0,65428.0,65567.0,45375.0,32.438866,36.265717,31.742647,31.579084,56.08712,73.786125,-17.699005,66884.66,65612.54,66248.6,66855.984,65733.82,66294.9,66817.06,65458.44,66137.75,66991.57,65851.23,66421.4,-1706051.1,116985.43,21.771204,0.0,100.0,9.679666,16.510868,65792.6,66000.6,66248.6,66246.4,66402.64,65721.93,65879.96,66093.8,66251.164,66260.26,65780.38,65950.71,66120.76,66269.33,66580.7,65907.6,66073.6,66294.9,66256.86,66421.24,65836.93,65973.37,66162.74,66276.7,66275.9,65888.84,66036.72,66178.5,66296.72,66599.91,65650.2,65868.3,66137.75,66142.98,66263.19,65589.07,65743.27,65968.35,66139.44,66142.25,65649.055,65820.51,65998.88,66150.305,66445.445,66030.4,66211.4,66421.4,66356.96,66568.23,65952.53,66105.51,66295.07,66391.91,66399.09,66003.984,66163.19,66303.93,66420.05,66736.82,65972.0,66154.5,66063.25,66154.5,64603.0,65461.516,65728.914,65833.664,65371.918,4.0,-0.008588493,5.0,-90.320335
2024-06-17 13:00:00,65558.0,65757.0,65131.0,65148.0,54609.0,26.09394,32.469536,27.05331,31.067062,6.003868,38.81965,-32.81578,66961.74,65397.26,66179.5,66878.93,65612.17,66245.55,66868.19,65278.516,66073.35,67010.16,65747.14,66378.65,-1760660.1,65342.414,24.104248,7.142857,100.0,0.98095787,9.288836,65594.8,65898.8,66179.5,66225.3,66380.26,65507.066,65724.945,65988.98,66208.086,66235.414,65569.586,65804.766,66028.12,66225.35,66552.336,65792.0,66000.6,66245.55,66244.48,66401.45,65720.4,65879.62,66092.56,66249.3,66258.805,65778.56,65949.68,66119.4,66267.75,66579.27,65485.4,65770.2,66073.35,66122.68,66243.09,65416.0,65609.22,65872.47,66099.76,66119.83,65476.367,65695.14,65916.23,66110.336,66419.42,65928.2,66149.8,66378.65,66347.32,66550.43,65861.4,66022.89,66231.8,66368.38,66383.02,65921.66,66089.336,66251.84,66394.05,66717.42,65823.5,66006.0,65914.75,66006.0,64657.0,65312.168,65581.56,65749.82,65229.047,5.0,-0.014953808,5.0,-99.01904
2024-06-17 14:00:00,65148.0,65736.0,65075.0,65435.0,39184.0,35.412746,26.29935,26.265415,30.617977,-92.748474,-12.556022,-80.19245,66950.72,65297.18,66123.95,66955.43,65397.473,66176.45,66878.78,65123.418,66001.1,67015.04,65654.56,66334.8,-1721476.1,68839.93,26.371141,0.0,100.0,24.128687,11.5964365,65546.8,65804.5,66123.95,66209.3,66356.72,65453.8,65640.62,65918.07,66177.09,66216.695,65524.727,65737.53,65971.625,66194.36,66530.21,65594.4,65899.0,66176.45,66223.34,66379.08,65505.734,65724.6,65988.03,66206.3,66233.98,65568.375,65803.914,66026.89,66223.836,66550.93,65379.4,65664.7,66001.1,66102.04,66221.86,65279.2,65482.816,65777.39,66058.67,66096.7,65342.58,65582.39,65836.11,66069.734,66392.8,65836.4,66084.1,66334.8,66336.98,66528.59,65797.336,65947.66,66170.59,66344.41,66366.9,65859.77,66025.09,66202.72,66368.24,66697.984,65713.5,65978.0,65845.75,65978.0,64666.0,65238.914,65304.887,65666.13,65110.652,4.0,-0.0036543587,5.0,-75.871315
2024-06-17 15:00:00,65435.0,65693.0,65224.0,65301.0,38225.0,33.30144,35.534283,31.944695,29.672148,-96.13529,-16.60755,-79.52774,66945.55,65182.754,66064.15,66944.07,65297.934,66121.0,66849.88,65027.215,65938.55,67013.72,65566.08,66289.9,-1759701.1,43166.418,28.476114,0.0,92.85714,15.683553,13.597733,65441.2,65704.7,66064.15,66191.28,66332.8,65371.867,65549.07,65839.695,66141.48,66195.79,65450.15,65658.164,65907.76,66159.33,66505.87,65546.8,65804.7,66121.0,66207.38,66355.54,65452.6,65640.234,65917.42,66175.38,66215.29,65523.918,65736.84,65970.516,66192.91,66528.836,65320.0,65563.1,65938.55,66083.96,66197.81,65227.4,65402.69,65703.38,66024.234,66076.94,65303.055,65517.227,65777.81,66036.57,66369.66,65793.4,66001.8,66289.9,66326.1,66506.28,65749.53,65876.55,66109.47,66319.16,66350.35,65804.18,65964.71,66154.17,66341.766,66678.086,65701.5,65978.0,65839.75,65978.0,64568.0,65433.496,65240.074,65762.016,65119.82,4.0,-0.008020781,5.0,-84.316444
2024-06-17 16:00:00,65300.0,65990.0,65130.0,65843.0,39363.0,47.05199,33.413383,30.356165,42.81257,-162.14801,-94.06298,-68.08503,66899.89,65166.51,66033.2,66938.445,65183.855,66061.15,66822.16,64926.14,65874.15,66986.89,65537.11,66262.0,-1720338.1,69072.766,28.654043,21.428572,85.71429,53.29632,31.036186,65458.8,65682.5,66033.2,66185.86,66314.16,65505.8,65574.22,65818.63,66127.82,66186.086,65581.1,65691.77,65901.59,66146.92,66492.74,65439.2,65704.8,66061.15,66189.38,66331.61,65370.332,65548.48,65839.23,66139.805,66194.38,65449.277,65657.414,65906.66,66157.89,66504.5,65197.6,65470.8,65874.15,66065.4,66174.94,65164.066,65323.945,65626.375,65986.83,66055.8,65245.367,65446.824,65716.12,66001.016,66345.11,65791.6,65965.6,66262.0,66321.86,66482.41,65815.07,65874.4,66080.91,66305.97,66340.13,65866.12,65969.31,66138.54,66327.97,66664.46,65671.5,65978.0,65824.75,65978.0,64643.0,65960.805,65362.56,66048.93,65288.57,4.0,0.0013383012,6.0,-46.70368
2024-06-17 17:00:00,65843.0,66531.0,65828.0,66531.0,39766.0,58.69322,47.092045,50.171013,58.151295,11.90266,11.90266,-34.975998,66919.05,65160.25,66039.65,66901.24,65165.453,66033.35,66772.35,64924.848,65848.6,66998.41,65536.195,66267.3,-1680572.1,108838.766,26.62598,100.0,78.57143,100.0,56.326626,65651.6,65722.1,66039.65,66192.24,66303.83,65863.2,65728.49,65866.04,66141.35,66190.38,65897.734,65844.36,65961.53,66161.984,66493.5,65456.8,65682.2,66033.35,66183.96,66312.96,65504.934,65573.6,65818.45,66126.22,66184.71,65580.516,65691.16,65900.59,66145.54,66491.4,65277.6,65463.9,65848.6,66059.9,66158.39,65374.2,65388.89,65621.984,65977.516,66048.93,65439.58,65516.13,65726.77,65994.234,66334.87,65941.4,65985.9,66267.3,66325.22,66465.4,66061.53,65977.2,66106.52,66314.17,66341.09,66087.75,66071.44,66175.914,66335.93,66661.82,65803.0,65978.0,65890.5,65978.0,64383.0,66416.33,65814.39,66483.3,65712.7,4.0,0.0147025185,6.0,-0.0
2024-06-17 18:00:00,66548.0,67259.0,66505.0,67060.0,39608.0,65.05509,58.89784,61.586815,69.8647,-97.07273,-95.205765,-1.8669686,67007.78,65110.32,66059.05,66922.5,65158.305,66040.4,66790.0,64917.0,65853.5,67095.18,65477.215,66286.2,-1640964.1,127539.625,26.57232,100.0,71.42857,90.888275,81.39487,66034.0,65814.4,66059.05,66211.68,66301.13,66332.664,65971.74,65963.22,66175.38,66205.36,66285.16,66065.38,66066.15,66197.2,66504.72,65654.8,65723.4,66040.4,66190.68,66302.84,65868.664,65731.016,65867.47,66140.49,66189.36,65903.016,65846.945,65962.25,66161.32,66492.52,65552.4,65518.9,65853.5,66068.48,66152.18,65783.336,65578.18,65684.49,65994.97,66055.79,65794.72,65695.92,65800.89,66014.266,66338.234,66241.8,66085.0,66286.2,66345.18,66461.02,66500.734,66208.67,66200.97,66350.79,66356.805,66478.164,66287.36,66279.06,66372.125,66673.64,66167.0,66167.0,66167.0,66167.0,64901.0,66848.33,66693.32,67118.44,66448.336,4.0,0.02934856,7.0,-9.111722
2024-06-17 19:00:00,67059.0,67066.0,66528.0,66655.0,36353.0,57.724968,64.99492,61.906116,64.69481,-145.66675,-142.33615,-3.3305876,67014.12,65107.684,66060.9,67010.71,65108.793,66059.75,66777.91,64923.09,65850.5,67153.0,65448.098,66300.55,-1677317.1,108349.56,26.522495,92.85714,64.28571,72.34432,87.7442,66278.0,65912.4,66060.9,66222.0,66303.53,66539.664,66124.58,66019.98,66192.766,66212.37,66408.44,66172.586,66122.234,66215.16,66507.695,66037.0,65815.7,66059.75,66210.1,66300.15,66336.734,65973.85,65964.48,66174.55,66204.336,66288.34,66067.32,66066.7,66196.52,66503.734,65843.0,65611.2,65850.5,66078.6,66154.25,66108.53,65761.66,65748.734,66012.99,66063.234,66039.15,65847.21,65870.14,66034.41,66341.99,66507.8,66172.1,66300.55,66362.44,66456.77,66775.47,66387.04,66275.234,66379.06,66368.79,66674.11,66428.93,66354.01,66399.336,66681.414,66167.0,66167.0,66167.0,66167.0,65182.0,66888.03,66940.73,67220.01,66605.18,4.0,0.018644456,7.0,-27.655678
2024-06-17 20:00:00,66656.0,66736.0,66127.0,66365.0,38784.0,53.11034,57.722614,53.548683,56.936684,-22.637167,-22.470245,-0.16692236,66992.39,65113.008,66052.7,67017.2,65106.098,66061.65,66720.85,64943.047,65831.95,67131.375,65456.926,66294.15,-1716101.1,99879.5,25.209084,85.71429,57.142857,59.065933,74.09951,66490.8,65966.0,66052.7,66228.42,66297.85,66568.664,66206.875,66048.94,66198.375,66213.58,66393.96,66207.57,66145.35,66221.03,66504.87,66281.2,65914.0,66061.65,66220.46,66302.54,66543.07,66126.63,66021.266,66192.03,66211.38,66410.89,66174.35,66122.83,66214.55,66506.75,66023.6,65671.8,65831.95,66080.62,66153.23,66203.2,65855.44,65775.07,66014.89,66062.695,66068.43,65898.08,65894.6,66038.04,66337.734,66716.4,66254.9,66294.15,66374.4,66454.49,66851.53,66489.56,66316.71,66393.71,66374.31,66694.74,66484.76,66390.39,66412.54,66682.49,66167.0,66167.0,66167.0,66167.0,65246.0,66414.43,66542.125,66731.12,66151.95,4.0,0.016293777,6.0,-40.934067
2024-06-17 21:00:00,66355.0,66683.0,66280.0,66539.0,23149.0,55.41344,52.956566,55.98999,55.779747,-248.07086,-257.4822,9.411349,67008.766,65108.336,66058.55,66994.39,65111.51,66052.95,66728.23,64940.773,65834.5,67146.21,65453.688,66299.95,-1692952.1,106485.29,23.989489,78.57143,50.0,67.03297,66.14774,66630.0,66044.4,66058.55,66238.1,66294.6,66584.734,66311.055,66095.25,66210.555,66218.36,66442.305,66267.83,66182.84,66233.5,66505.55,66492.2,65965.7,66052.95,66226.68,66296.75,66567.664,66206.82,66049.2,66197.305,66212.42,66392.266,66207.195,66144.94,66220.055,66503.75,66253.6,65725.6,65834.5,66086.88,66149.99,66288.664,65966.016,65817.734,66022.71,66065.2,66138.95,65967.52,65931.305,66047.53,66336.59,66855.0,66323.3,66299.95,66385.82,66450.97,66840.4,66567.4,66353.74,66405.81,66378.84,66690.83,66520.805,66418.26,66423.15,66682.5,66167.0,66167.0,66167.0,66167.0,65140.0,66389.21,66500.17,66623.89,66201.16,2.0,0.0105706,6.0,-32.967033
2024-06-17 22:00:00,66515.0,66671.0,66419.0,66616.0,23176.0,56.433243,55.079773,58.142315,55.50474,-221.01436,-225.54713,4.532769,67051.4,65098.5,66074.95,67007.3,65108.008,66057.65,66764.52,64928.48,65846.5,67171.766,65451.836,66311.8,-1669776.1,119544.78,22.857006,71.42857,42.857143,70.55861,65.552505,66647.0,66149.3,66074.95,66251.56,66292.52,66580.07,66414.984,66148.34,66225.375,66224.72,66500.2,66331.13,66224.09,66248.5,66507.734,66626.6,66041.7,66057.65,66235.88,66293.25,66575.266,66306.69,66093.2,66208.62,66216.74,66433.17,66263.164,66180.19,66231.62,66503.97,66371.8,65824.7,65846.5,66100.28,66147.68,66343.8,66092.09,65873.41,66035.734,66070.53,66232.305,66049.61,65977.75,66062.09,66338.23,66883.0,66412.2,66311.8,66397.66,66448.42,66779.07,66630.62,66389.08,66416.99,66383.195,66684.22,66548.11,66442.33,66432.87,66682.27,66167.0,66167.0,66167.0,66167.0,65107.0,66741.02,66617.1,66762.24,66602.13,2.0,0.0012776,6.0,-29.441391
2024-06-17 23:00:00,66618.0,66682.0,66362.0,66469.0,31949.0,53.898685,56.442654,56.91314,55.72025,-92.09783,-101.25862,9.160786,67081.02,65099.176,66090.1,67050.33,65097.973,66074.15,66797.71,64920.285,65859.0,67202.03,65452.47,66327.25,-1701725.1,108961.68,21.616875,64.28571,35.714287,63.82784,67.1398,66528.8,66281.4,66090.1,66259.8,66291.51,66520.734,66473.11,66185.875,66233.9,66228.22,66489.805,66356.2,66247.42,66257.15,66506.97,66640.6,66147.7,66074.15,66249.38,66291.19,66572.4,66411.48,66146.57,66223.6,66223.17,66494.78,66327.68,66221.88,66246.77,66506.23,66343.2,65947.8,65859.0,66108.82,66145.8,66340.53,66189.78,65922.5,66045.99,66074.77,66275.53,66106.41,66014.34,66073.86,66338.695,66767.6,66504.7,66327.25,66409.4,66446.89,66712.07,66679.67,66424.336,66428.15,66387.82,66683.48,66572.45,66465.16,66442.64,66682.27,66194.5,66167.0,66180.75,66167.0,65010.0,66428.88,66499.66,66644.91,66244.97,3.0,-0.008813003,5.0,-36.17216
2024-06-18 00:00:00,66467.0,66557.0,65479.0,65715.0,35192.0,43.18499,53.86261,42.074078,52.602386,-33.11463,-59.54816,26.433529,67051.484,65062.418,66056.95,67079.88,65098.72,66089.3,66770.45,64882.45,65826.45,67215.6,65455.297,66335.45,-1736917.1,89178.42,21.860909,57.142857,28.571428,29.30403,54.56349,66340.8,66309.4,66056.95,66251.34,66282.21,66249.47,66370.125,66150.15,66212.54,66216.8,66231.53,66239.62,66196.71,66235.88,66491.28,66522.2,66279.6,66089.3,66258.34,66290.16,66514.53,66469.52,66183.984,66232.13,66226.66,66485.52,66353.01,66245.23,66255.41,66505.45,66133.4,65988.2,65826.45,66098.32,66135.87,66052.47,66104.55,65886.31,66021.3,66061.57,66010.02,65992.336,65963.36,66050.53,66321.67,66665.8,66586.8,66335.45,66417.68,66444.94,66641.87,66689.18,66446.22,66433.94,66390.0,66641.32,66569.65,66473.9,66447.125,66679.79,66194.5,66167.0,66180.75,66167.0,65310.0,65569.37,66275.38,66412.97,65240.367,4.0,-0.014102468,5.0,-70.69597
2024-06-18 01:00:00,65715.0,65929.0,64582.0,65098.0,44014.0,36.747868,43.25767,32.73636,40.378086,20.669868,-15.474681,36.14455,67067.82,64925.98,65996.9,67050.234,65062.062,66056.15,66810.875,64676.227,65743.55,67199.266,65412.934,66306.1,-1780931.1,78885.61,23.375113,50.0,100.0,19.275309,37.46906,66087.4,66289.1,65996.9,66229.9,66264.09,65835.2,66149.875,66058.82,66167.305,66193.35,65853.69,66032.055,66092.07,66191.266,66463.695,66334.0,66307.6,66056.15,66249.88,66280.86,66245.47,66366.875,66148.336,66210.83,66215.266,66228.68,66237.01,66194.73,66234.22,66489.8,65824.4,65924.0,65743.55,66067.38,66115.56,65535.332,65848.875,65767.79,65961.836,66030.8,65534.016,65735.91,65831.805,65992.94,66287.22,66504.4,66610.4,66306.1,66411.88,66435.01,66396.266,66569.58,66407.51,66414.77,66379.79,66403.88,66453.164,66422.01,66426.805,66664.92,65920.5,65920.5,65920.5,65920.5,65376.0,65270.14,65893.69,66089.77,64801.51,4.0,-0.019091388,4.0,-80.72469
2024-06-18 02:00:00,65097.0,65618.0,64562.0,65445.0,38230.0,41.985382,36.838512,32.562828,35.925552,91.2933,-19.432266,110.72556,67062.73,64869.08,65965.9,67066.55,64925.555,65996.05,66842.46,64495.543,65669.0,67211.01,65327.79,66269.4,-1742701.1,104589.49,24.804506,42.857143,100.0,32.74008,27.106474,65868.6,66249.3,65965.9,66216.28,66250.12,65621.07,65996.4,66006.26,66136.52,66177.13,65717.46,65925.31,66030.445,66162.0,66443.52,66082.4,66287.3,65996.05,66228.4,66262.92,65833.13,66146.766,66056.99,66165.62,66191.82,65851.45,66029.734,66090.18,66189.62,66462.22,65480.8,65867.2,65669.0,66037.4,66093.44,65114.535,65601.234,65655.266,65902.8,66000.04,65210.01,65522.47,65710.87,65936.82,66253.06,66291.4,66573.2,66269.4,66400.12,66421.74,66100.8,66389.15,66341.98,66383.64,66363.61,66141.92,66301.31,66345.44,66395.086,66644.19,65910.5,65910.5,65910.5,65910.5,65414.0,65416.184,65302.613,65611.22,64797.89,4.0,-0.016441485,4.0,-67.25992
2024-06-18 03:00:00,65456.0,65542.0,65250.0,65465.0,31051.0,42.282036,42.203934,43.63202,34.912388,38.603477,5.379028,33.22445,67047.3,64817.504,65932.4,67060.6,64870.2,65965.4,66818.82,64454.477,65636.65,67222.87,65237.332,66230.1,-1711650.1,119264.28,26.1318,35.714287,92.85714,33.481647,28.499012,65638.4,66142.7,65932.4,66203.32,66237.54,65486.535,65853.8,65958.555,66107.06,66161.586,65633.305,65841.625,65976.59,66134.664,66424.14,65870.6,66248.6,65965.4,66215.02,66249.04,65624.336,65995.62,66005.555,66135.33,66175.84,65719.63,65925.42,66029.78,66160.85,66442.3,65247.0,65809.4,65636.65,66021.14,66079.51,65037.6,65489.02,65615.36,65871.92,65983.336,65223.34,65472.93,65666.98,65909.89,66233.195,66065.6,66474.3,66230.1,66387.76,66408.5,65851.0,66201.66,66272.7,66349.984,66346.19,65941.945,66163.26,66268.914,66361.63,66622.37,65814.0,65910.5,65862.25,65910.5,65409.0,65438.895,65173.812,65489.125,64914.484,3.0,-0.017278131,4.0,-66.51836
2024-06-18 04:00:00,65465.0,65732.0,65317.0,65560.0,29113.0,43.753277,42.33618,44.58593,39.505592,91.09303,50.133644,40.959385,67025.62,64781.484,65903.55,67045.055,64818.645,65931.85,66785.27,64424.23,65604.75,67219.195,65187.402,66203.3,-1682537.1,124245.06,26.75503,28.571428,85.71429,37.004078,34.408604,65456.6,65992.7,65903.55,66192.68,66226.43,65460.4,65747.85,65923.086,66081.836,66148.164,65608.875,65790.414,65936.92,66112.125,66407.03,65640.0,66140.3,65931.85,66202.04,66236.48,65489.133,65853.15,65957.9,66105.914,66160.32,65634.76,65841.7,65975.99,66133.56,66422.945,65038.0,65690.6,65604.75,66006.58,66067.08,65060.934,65399.492,65584.914,65844.305,65968.234,65254.56,65444.58,65633.65,65886.64,66215.055,65875.6,66321.6,66203.3,66379.92,66397.38,65739.8,66066.69,66225.266,66324.27,66332.79,65871.96,66084.85,66217.78,66336.94,66604.734,65649.0,65910.5,65779.75,65910.5,65565.0,65530.47,65538.45,65752.66,65390.1,3.0,-0.013675548,5.0,-62.995922
2024-06-18 05:00:00,65560.0,65810.0,65529.0,65563.0,25221.0,43.801994,43.798046,47.607216,41.335865,149.71341,104.36079,45.352627,67025.625,64770.277,65897.95,67023.42,64782.68,65903.05,66781.93,64419.97,65600.95,67214.336,65153.766,66184.05,-1657316.1,105127.37,27.0869,21.428572,78.57143,37.115314,35.867012,65426.2,65883.5,65897.95,66182.12,66214.42,65495.867,65669.73,65890.66,66057.14,66135.03,65593.58,65749.07,65901.305,66090.59,66390.32,65458.6,65990.4,65903.05,66191.4,66225.36,65462.465,65747.63,65922.484,66080.734,66146.92,65609.836,65790.484,65936.375,66111.07,66405.85,65048.0,65590.7,65600.95,65996.6,66057.95,65224.6,65370.11,65577.7,65825.58,65957.58,65346.04,65459.93,65623.68,65872.62,66201.47,65726.2,66196.0,66184.05,66373.84,66387.73,65717.93,65973.67,66187.805,66301.92,66321.164,65851.31,66034.875,66178.945,66316.27,66589.0,65622.5,65910.5,65766.5,65910.5,65298.0,65587.91,65598.76,65798.234,65558.35,3.0,-0.0023130183,5.0,-62.884686
2024-06-18 06:00:00,65566.0,65697.0,65363.0,65465.0,29792.0,42.50682,43.894787,45.514645,39.47264,134.2451,88.5364,45.708702,67022.93,64736.57,65879.75,67023.42,64771.98,65897.7,66778.17,64407.926,65593.05,67219.086,65127.914,66173.5,-1687108.1,93531.67,27.666883,14.285714,71.42857,33.481647,35.867012,65499.6,65793.5,65879.75,66169.02,66199.98,65508.8,65593.63,65849.42,66029.02,66120.19,65550.72,65697.42,65859.76,66066.06,66371.99,65428.8,65881.4,65897.7,66180.86,66213.38,65498.266,65670.48,65890.38,66056.21,66133.87,65595.23,65749.67,65901.1,66089.695,66389.23,65204.2,65514.3,65593.05,65984.04,66044.85,65329.6,65328.71,65555.04,65800.734,65943.82,65351.695,65442.305,65598.85,65852.63,66184.87,65679.8,66092.1,66173.5,66365.04,66374.92,65708.2,65882.945,66141.42,66275.375,66307.484,65799.875,65973.445,66133.05,66291.99,66571.336,65622.0,65910.5,65766.25,65910.5,65149.0,65545.31,65476.56,65721.09,65392.395,3.0,0.005637654,6.0,-66.51836
2024-06-18 07:00:00,65469.0,65765.0,65465.0,65637.0,30669.0,45.549942,42.61758,47.054615,41.190548,304.57874,153.11382,151.46492,67020.76,64726.94,65873.85,67020.27,64738.227,65879.25,66763.51,64394.89,65579.2,67220.09,65103.508,66161.8,-1656439.1,98029.8,27.974741,7.142857,64.28571,39.859104,36.818687,65538.0,65703.3,65873.85,66158.02,66189.3,65554.6,65565.18,65826.3,66008.16,66109.04,65579.48,65686.44,65838.54,66049.234,66357.445,65503.2,65792.8,65879.25,66167.84,66198.98,65511.668,65595.49,65849.555,66028.3,66119.125,65553.15,65698.64,65859.95,66065.35,66371.0,65384.8,65432.8,65579.2,65971.1,66033.11,65416.535,65319.746,65542.84,65780.375,65932.336,65389.46,65446.43,65586.1,65837.43,66170.61,65709.2,66000.3,66161.8,66356.6,66363.17,65736.6,65823.48,66102.516,66251.84,66295.41,65788.25,65935.55,66097.99,66271.32,66555.37,65622.0,65910.5,65766.25,65910.5,65269.0,65568.73,65538.31,65736.63,65431.33,3.0,0.002933761,6.0,-60.140896
2024-06-18 08:00:00,65637.0,65728.0,65559.0,65713.0,20106.0,46.887672,45.57149,48.499252,40.516705,282.1972,228.5011,53.696114,67021.99,64740.305,65881.15,67018.09,64728.605,65873.35,66768.09,64403.41,65585.75,67221.52,65096.676,66159.1,-1636333.1,114566.68,28.260609,0.0,57.142857,45.966454,39.769066,65587.6,65613.0,65881.15,66147.5,66179.72,65612.93,65566.945,65810.984,65990.7,66099.61,65623.984,65691.266,65826.586,66036.05,66344.68,65539.4,65705.0,65873.35,66156.8,66188.34,65556.266,65567.164,65826.484,66007.48,66108.0,65581.1,65687.43,65838.72,66048.555,66356.47,65446.6,65346.8,65585.75,65960.92,66022.09,65474.6,65342.69,65540.92,65764.22,65922.945,65445.977,65466.9,65583.52,65826.51,66158.5,65746.4,65906.0,66159.1,66345.44,66352.61,65742.87,65773.96,66061.2,66227.195,66282.83,65768.164,65897.81,66062.76,66250.016,66538.984,65559.5,65910.5,65735.0,65910.5,65489.0,65617.586,65668.69,65753.234,65539.24,2.0,0.0037882838,6.0,-54.033546
2024-06-18 09:00:00,65708.0,65715.0,65439.0,65450.0,20088.0,42.95481,46.817497,46.745735,40.26745,277.70496,253.17538,24.529566,67005.44,64787.066,65896.25,67019.18,64742.52,65880.85,66767.31,64434.992,65601.15,67222.76,65091.246,66157.0,-1656421.1,96079.9,28.752527,0.0,50.0,40.846367,42.223972,65565.6,65511.1,65896.25,66132.06,66164.13,65567.07,65537.31,65769.92,65963.35,66085.16,65565.99,65647.4,65790.72,66013.07,66326.96,65588.0,65614.0,65880.85,66146.14,66178.78,65612.47,65567.71,65810.734,65989.875,66098.484,65623.4,65691.17,65826.266,66035.2,66343.625,65471.0,65254.5,65601.15,65946.8,66009.84,65472.066,65359.453,65526.94,65743.75,65911.4,65443.65,65461.824,65569.76,65811.31,66144.25,65743.0,65809.3,66157.0,66333.96,66338.1,65732.4,65739.234,66018.91,66202.47,66270.2,65750.445,65864.57,66029.64,66229.04,66522.664,65245.5,65910.5,65578.0,65910.5,65173.0,65572.266,65642.41,65698.164,65481.133,2.0,-0.0016778524,5.0,-59.153633
2024-06-18 10:00:00,65450.0,65575.0,65331.0,65423.0,30298.0,42.56013,42.96815,45.16308,37.5858,288.43286,263.97012,24.46275,67005.84,64785.457,65895.65,67002.56,64789.336,65895.95,66762.21,64465.69,65613.95,67229.63,65068.27,66148.95,-1686719.1,88629.57,29.409534,0.0,42.857143,40.59406,42.46896,65537.6,65481.9,65895.65,66116.2,66149.1,65519.535,65521.29,65724.84,65935.55,66070.484,65518.33,65606.6,65755.695,65989.93,66309.06,65566.0,65512.3,65895.95,66130.86,66163.19,65566.47,65537.89,65769.7,65962.58,66084.055,65565.6,65647.32,65790.43,66012.25,66325.93,65431.4,65239.7,65613.95,65929.38,65994.91,65425.4,65373.363,65501.215,65719.6,65897.96,65406.1,65438.04,65547.02,65792.48,66128.15,65696.0,65711.1,66148.95,66319.5,66323.16,65676.4,65696.63,65963.48,66172.71,66255.09,65691.96,65811.92,65986.336,66203.39,66503.9,65186.0,65910.5,65548.25,65910.5,65154.0,65440.914,65478.973,65576.53,65305.414,3.0,-0.0021353508,5.0,-59.40594
2024-06-18 11:00:00,65419.0,65455.0,65102.0,65336.0,35771.0,41.24507,42.51582,41.92205,35.40909,455.01648,340.3992,114.61728,67003.945,64790.855,65897.4,67003.12,64787.184,65895.15,66765.586,64450.11,65607.85,67242.51,65031.594,66137.05,-1722490.1,100283.016,30.417763,0.0,35.714287,36.509434,39.31662,65511.8,65505.7,65897.4,66095.84,66133.9,65452.332,65494.76,65671.55,65904.95,66054.38,65457.55,65557.4,65715.73,65964.28,66289.8,65536.6,65482.7,65895.15,66114.94,66148.16,65517.465,65520.926,65724.28,65934.664,66069.32,65516.734,65605.81,65755.055,65988.984,66307.97,65379.2,65291.7,65607.85,65908.68,65977.49,65315.6,65348.33,65452.457,65687.16,65880.28,65304.734,65376.94,65504.637,65765.4,66107.83,65647.6,65663.7,66137.05,66301.5,66307.21,65596.07,65650.07,65897.38,66138.805,66237.9,65612.98,65747.02,65935.734,66174.04,66483.13,65456.0,65910.5,65683.25,65910.5,65055.0,65294.61,65402.113,65475.926,65130.402,4.0,-0.0019705186,5.0,-63.490566
